event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=176, time=2010-05-01T03:17:37.991
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=145, time=2010-05-01T03:17:38.431
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=471, time=2010-05-01T03:17:38.525
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=133, time=2010-05-01T03:17:38.578
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1373, time=2010-05-01T03:17:38.603
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=636, time=2010-05-01T03:17:38.609
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=870, time=2010-05-01T03:17:38.616
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=327, time=2010-05-01T03:17:38.659
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=191, time=2010-05-01T03:17:38.665
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=727, time=2010-05-01T03:17:38.746
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=553, time=2010-05-01T03:17:38.751
event.tag.report tag_id=0x35E0170044CF0D590000F5B1, type=ISOC, antenna=1, rssi=1130, time=2010-05-01T03:17:38.756
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1560, time=2010-05-01T03:17:38.760
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=987, time=2010-05-01T03:17:38.765
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=291, time=2010-05-01T03:17:38.768
event.tag.report tag_id=0x35E0170044CF0D590000F5AE, type=ISOC, antenna=1, rssi=3187, time=2010-05-01T03:17:38.773
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=523, time=2010-05-01T03:17:38.778
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=606, time=2010-05-01T03:17:38.781
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=385, time=2010-05-01T03:17:38.796
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=969, time=2010-05-01T03:17:38.800
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=233, time=2010-05-01T03:17:38.803
event.tag.report tag_id=0x35E0170044CF0D590000F5AF, type=ISOC, antenna=1, rssi=2238, time=2010-05-01T03:17:38.808
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=884, time=2010-05-01T03:17:38.813
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=956, time=2010-05-01T03:17:38.817
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1110, time=2010-05-01T03:17:38.821
event.tag.report tag_id=0x35E0170044CF0D590000F5A2, type=ISOC, antenna=1, rssi=205, time=2010-05-01T03:17:38.826
event.tag.report tag_id=0x35E0170044CF0D590000F5A4, type=ISOC, antenna=1, rssi=1083, time=2010-05-01T03:17:38.830
event.tag.report tag_id=0x35E0170044CF0D590000F5B0, type=ISOC, antenna=1, rssi=1264, time=2010-05-01T03:17:38.836
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=373, time=2010-05-01T03:17:38.849
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1417, time=2010-05-01T03:17:38.850
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=767, time=2010-05-01T03:17:38.850
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=750, time=2010-05-01T03:17:38.855
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1271, time=2010-05-01T03:17:38.861
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=447, time=2010-05-01T03:17:38.865
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=484, time=2010-05-01T03:17:38.869
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=696, time=2010-05-01T03:17:38.873
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=177, time=2010-05-01T03:17:38.877
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=521, time=2010-05-01T03:17:38.880
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=294, time=2010-05-01T03:17:38.886
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=549, time=2010-05-01T03:17:38.890
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=648, time=2010-05-01T03:17:38.893
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=687, time=2010-05-01T03:17:38.897
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=310, time=2010-05-01T03:17:38.901
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=460, time=2010-05-01T03:17:38.911
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=528, time=2010-05-01T03:17:38.915
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=953, time=2010-05-01T03:17:38.921
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=312, time=2010-05-01T03:17:38.925
event.tag.report tag_id=0x35E0170044CF0D590000F5A3, type=ISOC, antenna=1, rssi=485, time=2010-05-01T03:17:38.930
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=621, time=2010-05-01T03:17:38.934
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=498, time=2010-05-01T03:17:38.966
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1658, time=2010-05-01T03:17:38.969
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=488, time=2010-05-01T03:17:39.014
event.tag.report tag_id=0x35E0170044CF0D590000F5BD, type=ISOC, antenna=1, rssi=232, time=2010-05-01T03:17:39.025
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=630, time=2010-05-01T03:17:39.044
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=514, time=2010-05-01T03:17:39.048
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=359, time=2010-05-01T03:17:39.082
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=206, time=2010-05-01T03:17:39.085
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=220, time=2010-05-01T03:17:39.120
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=353, time=2010-05-01T03:17:39.138
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=102, time=2010-05-01T03:17:39.144
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=158, time=2010-05-01T03:17:39.152
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=139, time=2010-05-01T03:17:39.177
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=178, time=2010-05-01T03:17:39.245
event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=122, time=2010-05-01T03:17:39.283
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=325, time=2010-05-01T03:17:39.320
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=79, time=2010-05-01T03:17:39.451
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=113, time=2010-05-01T03:17:39.926
event.tag.report tag_id=0x35E0170044CF0D590000F566, type=ISOC, antenna=1, rssi=114, time=2010-05-01T03:17:39.956
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=407, time=2010-05-01T03:17:40.050
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=679, time=2010-05-01T03:17:40.055
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=480, time=2010-05-01T03:17:40.061
event.tag.report tag_id=0x35E0170044CF0D590000F5A4, type=ISOC, antenna=1, rssi=1383, time=2010-05-01T03:17:40.067
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=630, time=2010-05-01T03:17:40.072
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=301, time=2010-05-01T03:17:40.076
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=222, time=2010-05-01T03:17:40.080
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=427, time=2010-05-01T03:17:40.086
event.tag.report tag_id=0x35E0170044CF0D590000F5A3, type=ISOC, antenna=1, rssi=516, time=2010-05-01T03:17:40.091
event.tag.report tag_id=0x35E0170044CF0D590000F5B1, type=ISOC, antenna=1, rssi=994, time=2010-05-01T03:17:40.097
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=810, time=2010-05-01T03:17:40.100
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1806, time=2010-05-01T03:17:40.104
event.tag.report tag_id=0x35E0170044CF0D590000F5AF, type=ISOC, antenna=1, rssi=2100, time=2010-05-01T03:17:40.107
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=578, time=2010-05-01T03:17:40.111
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=1603, time=2010-05-01T03:17:40.114
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=228, time=2010-05-01T03:17:40.120
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=457, time=2010-05-01T03:17:40.136
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=245, time=2010-05-01T03:17:40.146
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=587, time=2010-05-01T03:17:40.152
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=633, time=2010-05-01T03:17:40.160
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=845, time=2010-05-01T03:17:40.165
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=289, time=2010-05-01T03:17:40.170
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=763, time=2010-05-01T03:17:40.181
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=275, time=2010-05-01T03:17:40.187
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=923, time=2010-05-01T03:17:40.190
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=246, time=2010-05-01T03:17:40.194
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=953, time=2010-05-01T03:17:40.199
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=174, time=2010-05-01T03:17:40.203
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1207, time=2010-05-01T03:17:40.213
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=549, time=2010-05-01T03:17:40.217
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=657, time=2010-05-01T03:17:40.222
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=858, time=2010-05-01T03:17:40.225
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=688, time=2010-05-01T03:17:40.230
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1825, time=2010-05-01T03:17:40.243
event.tag.report tag_id=0x35E0170044CF0D590000F5AE, type=ISOC, antenna=1, rssi=3276, time=2010-05-01T03:17:40.247
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=519, time=2010-05-01T03:17:40.267
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=415, time=2010-05-01T03:17:40.282
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=263, time=2010-05-01T03:17:40.291
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=637, time=2010-05-01T03:17:40.306
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=1026, time=2010-05-01T03:17:40.311
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1326, time=2010-05-01T03:17:40.315
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=683, time=2010-05-01T03:17:40.319
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=136, time=2010-05-01T03:17:40.331
event.tag.report tag_id=0x35E0170044CF0D590000F5B0, type=ISOC, antenna=1, rssi=1244, time=2010-05-01T03:17:40.336
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=255, time=2010-05-01T03:17:40.340
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=120, time=2010-05-01T03:17:40.343
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=544, time=2010-05-01T03:17:40.350
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=311, time=2010-05-01T03:17:40.364
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=441, time=2010-05-01T03:17:40.377
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=177, time=2010-05-01T03:17:40.401
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=331, time=2010-05-01T03:17:40.404
event.tag.report tag_id=0x35E0170044CF0D590000F5BD, type=ISOC, antenna=1, rssi=450, time=2010-05-01T03:17:40.425
event.tag.report tag_id=0x35E0170044CF0D590000F5A2, type=ISOC, antenna=1, rssi=196, time=2010-05-01T03:17:40.442
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=281, time=2010-05-01T03:17:40.458
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=332, time=2010-05-01T03:17:40.524
event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=161, time=2010-05-01T03:17:40.767
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=119, time=2010-05-01T03:17:40.935
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=89, time=2010-05-01T03:17:40.976
event.tag.report tag_id=0x35E0170044CF0D590000F566, type=ISOC, antenna=1, rssi=88, time=2010-05-01T03:17:41.087
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=248, time=2010-05-01T03:17:41.243
event.tag.report tag_id=0x35E0170044CF0D590000F569, type=ISOC, antenna=1, rssi=895, time=2010-05-01T03:17:41.250
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=2058, time=2010-05-01T03:17:41.253
event.tag.report tag_id=0x35E0170044CF0D590000F61C, type=ISOC, antenna=1, rssi=408, time=2010-05-01T03:17:41.257
event.tag.report tag_id=0x35E0170044CF0D590000F5B0, type=ISOC, antenna=1, rssi=1207, time=2010-05-01T03:17:41.260
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=657, time=2010-05-01T03:17:41.264
event.tag.report tag_id=0x35E0170044CF0D590000F61A, type=ISOC, antenna=1, rssi=750, time=2010-05-01T03:17:41.270
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=338, time=2010-05-01T03:17:41.275
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=1311, time=2010-05-01T03:17:41.278
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=503, time=2010-05-01T03:17:41.282
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=597, time=2010-05-01T03:17:41.285
event.tag.report tag_id=0x35E0170044CF0D590000F5AE, type=ISOC, antenna=1, rssi=2880, time=2010-05-01T03:17:41.289
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=517, time=2010-05-01T03:17:41.296
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=698, time=2010-05-01T03:17:41.302
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=583, time=2010-05-01T03:17:41.307
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=803, time=2010-05-01T03:17:41.312
event.tag.report tag_id=0x35E0170044CF0D590000F5A4, type=ISOC, antenna=1, rssi=1519, time=2010-05-01T03:17:41.328
event.tag.report tag_id=0x35E0170044CF0D590000F568, type=ISOC, antenna=1, rssi=338, time=2010-05-01T03:17:41.332
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1258, time=2010-05-01T03:17:41.338
event.tag.report tag_id=0x35E0170044CF0D590000F5AF, type=ISOC, antenna=1, rssi=2332, time=2010-05-01T03:17:41.346
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=384, time=2010-05-01T03:17:41.351
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=385, time=2010-05-01T03:17:41.355
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=570, time=2010-05-01T03:17:41.358
event.tag.report tag_id=0x35E0170044CF0D590000F657, type=ISOC, antenna=1, rssi=324, time=2010-05-01T03:17:41.362
event.tag.report tag_id=0x35E0170044CF0D590000F626, type=ISOC, antenna=1, rssi=944, time=2010-05-01T03:17:41.377
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=652, time=2010-05-01T03:17:41.381
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=786, time=2010-05-01T03:17:41.387
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=688, time=2010-05-01T03:17:41.393
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=335, time=2010-05-01T03:17:41.405
event.tag.report tag_id=0x35E0170044CF0D590000F64C, type=ISOC, antenna=1, rssi=316, time=2010-05-01T03:17:41.410
event.tag.report tag_id=0x35E0170044CF0D590000F603, type=ISOC, antenna=1, rssi=184, time=2010-05-01T03:17:41.415
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=558, time=2010-05-01T03:17:41.420
event.tag.report tag_id=0x35E0170044CF0D590000F573, type=ISOC, antenna=1, rssi=663, time=2010-05-01T03:17:41.424
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=873, time=2010-05-01T03:17:41.433
event.tag.report tag_id=0x35E0170044CF0D590000F5B1, type=ISOC, antenna=1, rssi=1295, time=2010-05-01T03:17:41.441
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=1150, time=2010-05-01T03:17:41.444
event.tag.report tag_id=0x35E0170044CF0D590000F5BD, type=ISOC, antenna=1, rssi=213, time=2010-05-01T03:17:41.466
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=437, time=2010-05-01T03:17:41.474
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=677, time=2010-05-01T03:17:41.477
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=169, time=2010-05-01T03:17:41.490
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=1621, time=2010-05-01T03:17:41.507
event.tag.report tag_id=0x35E0170044CF0D590000F55B, type=ISOC, antenna=1, rssi=1283, time=2010-05-01T03:17:41.513
event.tag.report tag_id=0x35E0170044CF0D590000F55C, type=ISOC, antenna=1, rssi=413, time=2010-05-01T03:17:41.587
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=302, time=2010-05-01T03:17:41.607
event.tag.report tag_id=0x35E0170044CF0D590000F5A3, type=ISOC, antenna=1, rssi=407, time=2010-05-01T03:17:41.629
event.tag.report tag_id=0x35E0170044CF0D590000F63F, type=ISOC, antenna=1, rssi=494, time=2010-05-01T03:17:41.650
event.tag.report tag_id=0x35E0170044CF0D590000F64A, type=ISOC, antenna=1, rssi=485, time=2010-05-01T03:17:41.720
event.tag.report tag_id=0x35E0170044CF0D590000F5A5, type=ISOC, antenna=1, rssi=118, time=2010-05-01T03:17:41.754
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=328, time=2010-05-01T03:17:41.777
event.tag.report tag_id=0x35E0170044CF0D590000F629, type=ISOC, antenna=1, rssi=85, time=2010-05-01T03:17:41.795
event.tag.report tag_id=0x35E0170044CF0D590000F57E, type=ISOC, antenna=1, rssi=301, time=2010-05-01T03:17:41.801
event.tag.report tag_id=0x35E0170044CF0D590000F5F7, type=ISOC, antenna=1, rssi=113, time=2010-05-01T03:17:41.805
event.tag.report tag_id=0x35E0170044CF0D590000F55D, type=ISOC, antenna=1, rssi=149, time=2010-05-01T03:17:41.809
event.tag.report tag_id=0x35E0170044CF0D590000F5A2, type=ISOC, antenna=1, rssi=371, time=2010-05-01T03:17:41.839
event.tag.report tag_id=0x35E0170044CF0D590000F58C, type=ISOC, antenna=1, rssi=126, time=2010-05-01T03:17:41.918
event.tag.report tag_id=0x35E0170044CF0D590000F64D, type=ISOC, antenna=1, rssi=108, time=2010-05-01T03:17:42.030
event.tag.report tag_id=0x35E0170044CF0D590000F54E, type=ISOC, antenna=1, rssi=235, time=2010-05-01T03:17:42.195
event.tag.report tag_id=0x35E0170044CF0D590000F599, type=ISOC, antenna=1, rssi=52, time=2010-05-01T03:17:42.227
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=422, time=2010-05-01T03:17:42.667
event.tag.report tag_id=0x35E0170044CF0D590000F544, type=ISOC, antenna=1, rssi=219, time=2010-05-01T03:17:42.678
event.tag.report tag_id=0x35E0170044CF0D590000F64B, type=ISOC, antenna=1, rssi=915, time=2010-05-01T03:17:42.706
event.tag.report tag_id=0x35E0170044CF0D590000F63E, type=ISOC, antenna=1, rssi=839, time=2010-05-01T03:17:42.710
event.tag.report tag_id=0x35E0170044CF0D590000F5AE, type=ISOC, antenna=1, rssi=3624, time=2010-05-01T03:17:42.722
event.tag.report tag_id=0x35E0170044CF0D590000F5AF, type=ISOC, antenna=1, rssi=2065, time=2010-05-01T03:17:42.726
event.tag.report tag_id=0x35E0170044CF0D590000F5A3, type=ISOC, antenna=1, rssi=372, time=2010-05-01T03:17:42.731
event.tag.report tag_id=0x35E0170044CF0D590000F580, type=ISOC, antenna=1, rssi=840, time=2010-05-01T03:17:42.735
event.tag.report tag_id=0x35E0170044CF0D590000F635, type=ISOC, antenna=1, rssi=379, time=2010-05-01T03:17:42.738
event.tag.report tag_id=0x35E0170044CF0D590000F627, type=ISOC, antenna=1, rssi=1470, time=2010-05-01T03:17:42.742
event.tag.report tag_id=0x35E0170044CF0D590000F641, type=ISOC, antenna=1, rssi=706, time=2010-05-01T03:17:42.747
event.tag.report tag_id=0x35E0170044CF0D590000F58D, type=ISOC, antenna=1, rssi=595, time=2010-05-01T03:17:42.752
event.tag.report tag_id=0x35E0170044CF0D590000F575, type=ISOC, antenna=1, rssi=736, time=2010-05-01T03:17:42.757
event.tag.report tag_id=0x35E0170044CF0D590000F54F, type=ISOC, antenna=1, rssi=440, time=2010-05-01T03:17:42.761
event.tag.report tag_id=0x35E0170044CF0D590000F57F, type=ISOC, antenna=1, rssi=1204, time=2010-05-01T03:17:42.771
event.tag.report tag_id=0x35E0170044CF0D590000F61B, type=ISOC, antenna=1, rssi=536, time=2010-05-01T03:17:42.776
event.tag.report tag_id=0x35E0170044CF0D590000F5F8, type=ISOC, antenna=1, rssi=221, time=2010-05-01T03:17:42.781
event.tag.report tag_id=0x35E0170044CF0D590000F58B, type=ISOC, antenna=1, rssi=599, time=2010-05-01T03:17:42.784
event.tag.report tag_id=0x35E0170044CF0D590000F658, type=ISOC, antenna=1, rssi=939, time=2010-05-01T03:17:42.788
event.tag.report tag_id=0x35E0170044CF0D590000F551, type=ISOC, antenna=1, rssi=639, time=2010-05-01T03:17:42.792
event.tag.report tag_id=0x35E0170044CF0D590000F634, type=ISOC, antenna=1, rssi=1528, time=2010-05-01T03:17:42.795
event.tag.report tag_id=0x35E0170044CF0D590000F597, type=ISOC, antenna=1, rssi=512, time=2010-05-01T03:17:42.801
event.tag.report tag_id=0x35E0170044CF0D590000F640, type=ISOC, antenna=1, rssi=683, time=2010-05-01T03:17:42.826
event.tag.report tag_id=0x35E0170044CF0D590000F659, type=ISOC, antenna=1, rssi=465, time=2010-05-01T03:17:42.830
event.tag.report tag_id=0x35E0170044CF0D590000F656, type=ISOC, antenna=1, rssi=172, time=2010-05-01T03:17:42.833
event.tag.report tag_id=0x35E0170044CF0D590000F61D, type=ISOC, antenna=1, rssi=632, time=2010-05-01T03:17:42.837
event.tag.report tag_id=0x35E0170044CF0D590000F550, type=ISOC, antenna=1, rssi=388, time=2010-05-01T03:17:42.843
event.tag.report tag_id=0x35E0170044CF0D590000F5B1, type=ISOC, antenna=1, rssi=768, time=2010-05-01T03:17:42.846
event.tag.report tag_id=0x35E0170044CF0D590000F542, type=ISOC, antenna=1, rssi=874, time=2010-05-01T03:17:42.850
event.tag.report tag_id=0x35E0170044CF0D590000F55A, type=ISOC, antenna=1, rssi=493, time=2010-05-01T03:17:42.854
event.tag.report tag_id=0x35E0170044CF0D590000F605, type=ISOC, antenna=1, rssi=255, time=2010-05-01T03:17:42.857
event.tag.report tag_id=0x35E0170044CF0D590000F574, type=ISOC, antenna=1, rssi=376, time=2010-05-01T03:17:42.869
event.tag.report tag_id=0x35E0170044CF0D590000F5B0, type=ISOC, antenna=1, rssi=1261, time=2010-05-01T03:17:42.874
event.tag.report tag_id=0x35E0170044CF0D590000F633, type=ISOC, antenna=1, rssi=440, time=2010-05-01T03:17:42.880
